房子南北对流 户型周正 阳光洒洒 近2号线 西湖公园旁,https://cs.lianjia.com/ershoufang/104105487097.html,麓山名园 - 金星中路,3室2厅 | 95.87平米 | 南 | 精装 | 中楼层(共7层) | 2004年建 | 板塔结合,11人关注 / 15天以前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",93.8万元,['单价9785元/平米']
融科东南海  4+1户型  带车位  中间楼层,https://cs.lianjia.com/ershoufang/104103571415.html,融科东南海 - 树木岭,5室2厅 | 151.93平米 | 东南 | 简装 | 中楼层(共34层) | 2013年建 | 塔楼,19人关注 / 10个月以前发布,"['VR看装修', '房本满五年', '随时看房']",208万元,['单价13691元/平米']
户型好 精装修 楼层好采光好 小区管理好,https://cs.lianjia.com/ershoufang/104103742233.html,格林星城 - 金星中路,4室2厅 | 147.65平米 | 南 北 | 精装 | 中楼层(共18层) | 2007年建 | 板塔结合,13人关注 / 8个月以前发布,"['VR房源', '房本满五年', '随时看房']",157万元,['单价10634元/平米']
月湖公园湖景房 一梯一户 纯板楼 地铁口 产业园旁,https://cs.lianjia.com/ershoufang/104104301403.html,财富名园 - 月湖,4室3厅 | 205平米 | 南 | 毛坯 | 中楼层(共18层) | 2012年建 | 板塔结合,39人关注 / 6个月以前发布,"['近地铁', 'VR房源', '房本满五年', '随时看房']",180万元,['单价8781元/平米']
理工大学城南院校内 总价低 得房率高 诚心出售,https://cs.lianjia.com/ershoufang/104104621961.html,长沙理工大学西校区教工宿舍 - 黄土岭,4室1厅 | 102平米 | 南 | 简装 | 低楼层(共6层) | 1999年建 | 平房,13人关注 / 4个月以前发布,"['VR看装修', '房本满五年', '随时看房']",78万元,['单价7648元/平米']
近地铁，发展成熟，交通方便。教育齐全。,https://cs.lianjia.com/ershoufang/104104783482.html,世景华庭 - 万家丽北,4室2厅 | 150.8平米 | 东南 南 | 精装 | 低楼层(共18层)  | 板塔结合,16人关注 / 4个月以前发布,"['近地铁', 'VR看装修', '随时看房']",107.8万元,['单价7149元/平米']
大平层，江景房，三代同堂，一梯一户,https://cs.lianjia.com/ershoufang/104104784384.html,北辰三角洲奥城D3区 - 北辰三角洲,5室2厅 | 330平米 | 东 南 | 简装 | 低楼层(共42层) | 2013年建 | 板楼,9人关注 / 4个月以前发布,"['近地铁', 'VR房源', '房本满五年', '随时看房']",465万元,['单价14091元/平米']
业主急着出手，可小刀，有客户尽管带,https://cs.lianjia.com/ershoufang/104105056998.html,三景华御 - 泉塘,4室2厅 | 123.58平米 | 南 | 精装 | 高楼层(共33层) | 2013年建 | 塔楼,5人关注 / 2个月以前发布,"['VR看装修', '房本满五年', '随时看房']",104万元,['单价8416元/平米']
韶山路 窑岭双地铁口 高档住宅小区 大四房带产权车库,https://cs.lianjia.com/ershoufang/104105087373.html,鸿铭中心南苑 - 窑岭,4室2厅 | 169.11平米 | 南 | 精装 | 中楼层(共15层)  | 板楼,6人关注 / 2个月以前发布,"['VR房源', '房本满五年', '随时看房']",262万元,['单价15493元/平米']
朝南三房清水毛坯 在家可看沙湾公园视野开阔,https://cs.lianjia.com/ershoufang/104105092904.html,中城丽景香山 - 武广新城,3室2厅 | 118.63平米 | 南 | 毛坯 | 高楼层(共33层) | 2012年建 | 板塔结合,21人关注 / 2个月以前发布,"['VR看装修', '房本满五年', '随时看房']",160万元,['单价13488元/平米']
房东急售   价格可谈  可伶包入住,https://cs.lianjia.com/ershoufang/104105136912.html,星城雅郡 - 月湖,2室2厅 | 91.36平米 | 南 | 精装 | 高楼层(共17层) | 2011年建 | 板塔结合,25人关注 / 2个月以前发布,"['VR看装修', '房本满五年', '随时看房']",59.8万元,['单价6546元/平米']
地铁口、沙湾公园、配套完善、居家优选！,https://cs.lianjia.com/ershoufang/104105160383.html,城市山水豪园 - 武广新城,3室2厅 | 127.24平米 | 南 北 | 简装 | 低楼层(共15层) | 2010年建 | 板塔结合,29人关注 / 2个月以前发布,"['VR看装修', '房本满五年', '随时看房']",133万元,['单价10453元/平米']
东塘楼梯大四房，单价6100户型周正，采光好诚心出售。,https://cs.lianjia.com/ershoufang/104105169593.html,市政公司宿舍 - 东塘,4室2厅 | 140.34平米 | 南 | 简装 | 高楼层(共7层)  | 板楼,48人关注 / 2个月以前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",86万元,['单价6128元/平米']
南北通透 小区中间位置 视野无遮挡，,https://cs.lianjia.com/ershoufang/104105189846.html,雅致名园 - 武广新城,4室2厅 | 161.74平米 | 南 北 | 精装 | 低楼层(共18层)  | 板楼,12人关注 / 2个月以前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",268万元,['单价16570元/平米']
此房正地铁口，交通便利，配套齐全,https://cs.lianjia.com/ershoufang/104105196735.html,红树湾 - 万家丽北,3室2厅 | 132.27平米 | 南 | 精装 | 中楼层(共17层) | 2012年建 | 板塔结合,0人关注 / 2个月以前发布,"['近地铁', 'VR房源', '房本满五年', '随时看房']",105.9万元,['单价8000元/平米']
地铁口，精装别墅，边户，带150平大花园,https://cs.lianjia.com/ershoufang/104105270932.html,南山苏迪亚诺 - 金星北,5室3厅 | 178.38平米 | 南 | 精装 | 3层  | 板塔结合 | 联排别墅 ,8人关注 / 1个月以前发布,"['近地铁', 'VR房源', '房本满五年', '随时看房']",366万元,['单价20518元/平米']
南城品质楼盘，一梯两户，南北通透，小区环境好,https://cs.lianjia.com/ershoufang/104105288191.html,长沙奥林匹克花园 - 德思勤,4室2厅 | 161.78平米 | 南 北 | 毛坯 | 中楼层(共11层) | 2010年建 | 板楼,7人关注 / 1个月以前发布,"['VR看装修', '房本满五年', '随时看房']",190万元,['单价11745元/平米']
房子离地铁口近  南北对流四房户型 纯毛坯,https://cs.lianjia.com/ershoufang/104105290527.html,勤诚达新界 - 金星北,4室2厅 | 123.68平米 | 南 | 毛坯 | 中楼层(共10层)  | 板楼,13人关注 / 1个月以前发布,"['近地铁', 'VR看装修', '随时看房']",114.8万元,['单价9283元/平米']
近地铁 别墅区 满五唯一  使用面积大 花园大,https://cs.lianjia.com/ershoufang/104105296466.html,南山苏迪亚诺 - 金星北,5室2厅 | 195.56平米 | 南 | 毛坯 | 低楼层(共3层)  | 暂无数据,27人关注 / 1个月以前发布,"['近地铁', 'VR房源', '房本满五年', '随时看房']",259.9万元,['单价13290元/平米']
大平层实用五房 满五唯一 新净装修 即买即住 ！,https://cs.lianjia.com/ershoufang/104105323061.html,银桂苑 - 省政府,5室2厅 | 184.61平米 | 南 | 精装 | 低楼层(共9层) | 2010年建 | 板楼,11人关注 / 1个月以前发布,"['VR房源', '房本满五年', '随时看房']",205万元,['单价11105元/平米']
小区配套成熟，毛坯四房，满五唯一。,https://cs.lianjia.com/ershoufang/104105325755.html,悦湖山 - 广电,4室2厅 | 86.68平米 | 南 | 毛坯 | 中楼层(共32层) | 2015年建 | 板塔结合,4人关注 / 1个月以前发布,"['VR看装修', '房本满五年', '随时看房']",90万元,['单价10384元/平米']
一线河景带车位，通透户型自住精装，满五唯一，采光好,https://cs.lianjia.com/ershoufang/104105362361.html,世方水岸 - 四方坪,3室2厅 | 126.06平米 | 南 北 | 精装 | 低楼层(共31层) | 2011年建 | 板塔结合,11人关注 / 1个月以前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",145万元,['单价11503元/平米']
世茂二期   南向小三房  纯毛坯  业主诚售 满五唯一,https://cs.lianjia.com/ershoufang/104105481447.html,世茂铂翠湾 - 滨江新城,3室2厅 | 96.49平米 | 南 北 | 其他 | 高楼层(共33层)  | 板楼,9人关注 / 16天以前发布,"['VR看装修', '随时看房']",145万元,['单价15028元/平米']
有钥匙平地三楼 品字格局 正规两房带阳台 房东诚心售,https://cs.lianjia.com/ershoufang/104105484617.html,东瓜山一村 - 书院路,2室1厅 | 53.69平米 | 西南 | 精装 | 高楼层(共6层)  | 板塔结合,5人关注 / 15天以前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",44万元,['单价8196元/平米']
锦璨家园 3室2厅 南,https://cs.lianjia.com/ershoufang/104105485605.html,锦璨家园 - 开元路,3室2厅 | 106.7平米 | 南 | 简装 | 高楼层(共32层)  | 板塔结合,4人关注 / 15天以前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",83万元,['单价7779元/平米']
地铁口正西站正规3房2厅2卫诚心出售,https://cs.lianjia.com/ershoufang/104105495459.html,望麓锦园 - 河西人人乐,3室2厅 | 132.32平米 | 南 北 | 精装 | 高楼层(共18层) | 2011年建 | 板楼,4人关注 / 13天以前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",111.8万元,['单价8450元/平米']
友谊路 林科大 木莲西路 大润发 巢之恋,https://cs.lianjia.com/ershoufang/104105503427.html,巢之恋 - 铁道学院,2室1厅 | 42.05平米 | 南 | 简装 | 中楼层(共28层) | 2013年建 | 板塔结合,4人关注 / 12天以前发布,"['VR看装修', '随时看房']",34万元,['单价8086元/平米']
万博汇名邸二期小两房+带阳台+砂子塘小（学）随时可用,https://cs.lianjia.com/ershoufang/104105504489.html,万博汇名邸二期 - 雨花亭,2室1厅 | 68.28平米 | 南 北 | 精装 | 高楼层(共32层) | 2012年建 | 板塔结合,1人关注 / 12天以前发布,"['VR看装修', '房本满五年', '随时看房']",133万元,['单价19479元/平米']
英郡年华正规的2房子2厅，满五唯一，带露台。,https://cs.lianjia.com/ershoufang/104105505546.html,英郡年华 - 树木岭,2室2厅 | 84.22平米 | 南 | 简装 | 低楼层(共15层) | 2012年建 | 板塔结合,1人关注 / 11天以前发布,"['VR看装修', '房本满五年', '随时看房']",93万元,['单价11043元/平米']
达美D6区，出门双地铁口，自带美食街，房东自住装修,https://cs.lianjia.com/ershoufang/104105511341.html,达美D6区 - 汽车西站,1室1厅 | 27.42平米 | 南 | 其他 | 低楼层(共31层) | 2013年建 | 板塔结合,4人关注 / 10天以前发布,"['近地铁', 'VR房源', '房本满五年', '随时看房']",34.8万元,['单价12692元/平米']
红花坡单位房 两室一厅  公摊少 低楼层,https://cs.lianjia.com/ershoufang/104105511715.html,万代公寓 - 赤岗冲,2室1厅 | 47.44平米 | 南 北 | 精装 | 低楼层(共7层) | 1996年建 | 板楼,1人关注 / 10天以前发布,"['VR看装修', '房本满五年', '随时看房']",47.9万元,['单价10097元/平米']
急！急！急！雨花区湘核佳苑正规一室一厅出售 带然气,https://cs.lianjia.com/ershoufang/104105514660.html,湘核佳苑 - 武广新城,1室1厅 | 57.15平米 | 北 | 精装 | 高楼层(共17层)  | 板塔结合,2人关注 / 10天以前发布,"['VR房源', '房本满五年', '随时看房']",55万元,['单价9624元/平米']
南北大两房，通风采光好，交通生活配套齐,https://cs.lianjia.com/ershoufang/104105516445.html,白沙花园 - 金盆岭,2室2厅 | 94.47平米 | 南 | 简装 | 低楼层(共7层) | 1999年建 | 板楼,2人关注 / 9天以前发布,"['VR房源', '房本满五年', '随时看房']",86万元,['单价9104元/平米']
清水毛坯 从未入住 楼层中间 采光好,https://cs.lianjia.com/ershoufang/104105522584.html,北辰三角洲奥城E5区 - 北辰三角洲,2室1厅 | 94.78平米 | 南 | 毛坯 | 中楼层(共38层) | 2013年建 | 板塔结合,3人关注 / 8天以前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",158万元,['单价16671元/平米']
小区环境好、户型周正、适合居家 楼层好,https://cs.lianjia.com/ershoufang/104100855967.html,新天小区 - 新开铺,3室2厅 | 108.71平米 | 南 | 简装 | 中楼层(共7层) | 1998年建 | 板楼,60人关注 / 一年前发布,"['VR看装修', '房本满五年', '随时看房']",74.8万元,['单价6881元/平米']
高桥商圈 高桥北站 锦湘国际星城 带60平方超大露台,https://cs.lianjia.com/ershoufang/104105481680.html,锦湘国际星城二期 - 尚东,3室2厅 | 105.14平米 | 南 北 | 精装 | 低楼层(共18层) | 2007年建 | 板塔结合,9人关注 / 16天以前发布,['VR看装修'],120万元,['单价11414元/平米']
万国城三期 3室2厅 南,https://cs.lianjia.com/ershoufang/104105486671.html,万国城三期 - 福元西路,3室2厅 | 89.23平米 | 南 | 精装 | 高楼层(共34层) | 2012年建 | 板塔结合,5人关注 / 15天以前发布,"['VR看装修', '房本满五年']",108万元,['单价12104元/平米']
此房满五不唯一，实用周正三房，采光好、视野好,https://cs.lianjia.com/ershoufang/104105487198.html,天天向上 - 铁道学院,3室2厅 | 104.58平米 | 南 | 精装 | 中楼层(共23层) | 2013年建 | 板塔结合,2人关注 / 15天以前发布,"['近地铁', 'VR看装修', '房本满五年']",126万元,['单价12049元/平米']
临主干道，近铁道学院，绿树成荫，环境安静,https://cs.lianjia.com/ershoufang/104105488274.html,南园小区 - 铁道学院,3室2厅 | 97.95平米 | 南 | 简装 | 高楼层(共8层) | 2002年建 | 板楼,10人关注 / 15天以前发布,"['VR看装修', '房本满五年']",54万元,['单价5514元/平米']
满五唯一  带地暖  中高楼层,https://cs.lianjia.com/ershoufang/104105493513.html,万国城三期 - 福元西路,2室1厅 | 74.11平米 | 南 | 精装 | 高楼层(共34层) | 2012年建 | 板塔结合,3人关注 / 14天以前发布,['VR看装修'],91万元,['单价12280元/平米']
地铁口 小两房 精装修 满五唯一 业主诚售,https://cs.lianjia.com/ershoufang/104105494296.html,学林西岸 - 金星北,2室2厅 | 79.02平米 | 南 北 | 精装 | 中楼层(共30层) | 2013年建 | 塔楼,7人关注 / 14天以前发布,"['VR看装修', '房本满五年']",72万元,['单价9112元/平米']
科技住宅 带地暖 户型周正 装修好,https://cs.lianjia.com/ershoufang/104105498292.html,万国城三期 - 福元西路,3室2厅 | 90.08平米 | 南 | 精装 | 高楼层(共34层) | 2012年建 | 板塔结合,8人关注 / 13天以前发布,['VR看装修'],109万元,['单价12101元/平米']
桂花公园 3楼 满五唯一 价格带杂物间 随时看房,https://cs.lianjia.com/ershoufang/104105506886.html,下民航宿舍 - 左家塘,3室2厅 | 86.73平米 | 南 北 | 简装 | 中楼层(共7层) | 2001年建 | 板楼,2人关注 / 11天以前发布,"['近地铁', 'VR看装修', '房本满五年']",76万元,['单价8763元/平米']
户型周正精装3房难得的精品好房,https://cs.lianjia.com/ershoufang/104105507072.html,恒大绿洲 - 武广新城,3室2厅 | 122.26平米 | 南 | 精装 | 高楼层(共32层)  | 板塔结合,3人关注 / 11天以前发布,"['VR看装修', '随时看房']",160万元,['单价13087元/平米']
万科品质、南北通透小三房、地铁5号线旁、浏阳河景。,https://cs.lianjia.com/ershoufang/104105513106.html,万科金域蓝湾 - 晚报,3室2厅 | 90.06平米 | 南 北 | 精装 | 高楼层(共33层) | 2008年建 | 板塔结合,2人关注 / 10天以前发布,"['VR看装修', '房本满五年']",120万元,['单价13325元/平米']
湘雅附二，迎宾路地铁口，老省政府单位房,https://cs.lianjia.com/ershoufang/104105514014.html,湖南省人民政府机关二院 - 浏城桥,2室2厅 | 64.57平米 | 南 | 简装 | 高楼层(共6层)  | 板楼,0人关注 / 10天以前发布,"['VR房源', '房本满五年']",94.5万元,['单价14636元/平米']
雨花亭新小区第六都，自主装修50万，户型周正带车位,https://cs.lianjia.com/ershoufang/104105517997.html,第六都 - 雨花亭,3室2厅 | 135平米 | 南 | 其他 | 高楼层(共33层) | 2014年建 | 塔楼,17人关注 / 9天以前发布,"['近地铁', 'VR看装修']",285万元,['单价21112元/平米']
